,episodes,baseline,ddqn,ppo
13935,13935,-0.39999999999999997,2.3975984118830245,2.0837221365569065
13936,13936,-0.39999999999999997,2.4525481284758524,2.1264039905162524
13937,13937,-0.39999999999999997,2.480836127498692,2.1183076413570423
13938,13938,-0.39999999999999997,2.478920534352989,2.087234467948795
13939,13939,-0.39999999999999997,2.515757146298238,2.093144543897257
13940,13940,-0.39999999999999997,2.530064732237315,2.087849646654414
13941,13941,-0.39999999999999997,2.5092410422872278,2.044761424022808
13942,13942,-0.39999999999999997,2.5294541746266193,2.0309784507876163
13943,13943,-0.39999999999999997,2.482427730863165,2.0774880726097056
13944,13944,-0.39999999999999997,2.4394084876411175,2.089727745604797
13945,13945,-0.39999999999999997,2.4717790382185343,2.0931472377067735
13946,13946,-0.39999999999999997,2.48543100199058,2.115798366983178
13947,13947,-0.39999999999999997,2.4712282699431,2.0964294330166995
13948,13948,-0.39999999999999997,2.467228993357871,2.106594336311751
13949,13949,-0.39999999999999997,2.5299646316225908,2.1067046774814675
13950,13950,-0.39999999999999997,2.5299646313866315,2.1391272074287127
13951,13951,-0.39999999999999997,2.5561313238579446,2.1671602171085977
13952,13952,-0.39999999999999997,2.5985200795658865,2.130202332334741
13953,13953,-0.39999999999999997,2.6026941451368346,2.0771188276694126
13954,13954,-0.39999999999999997,2.635209815982201,2.1139655297653603
13955,13955,-0.39999999999999997,2.5841228929689066,2.1097213974915943
13956,13956,-0.39999999999999997,2.6308668803269017,2.175188023821272
13957,13957,-0.39999999999999997,2.5965333728087843,2.195182426272626
13958,13958,-0.39999999999999997,2.586187344479086,2.1951787104365925
13959,13959,-0.39999999999999997,2.6043315709115835,2.1464563465625086
13960,13960,-0.39999999999999997,2.6002028042933487,2.1809052395166777
13961,13961,-0.39999999999999997,2.6023377871772353,2.146383344849564
13962,13962,-0.39999999999999997,2.6090557144159674,2.197296550493787
13963,13963,-0.39999999999999997,2.5862164939748347,2.187225118439673
13964,13964,-0.39999999999999997,2.6000523629174186,2.2403300944998414
13965,13965,-0.39999999999999997,2.604178965570685,2.2654033538511427
13966,13966,-0.39999999999999997,2.639079837051777,2.237012909997838
13967,13967,-0.39999999999999997,2.610675255854589,2.2411598287335748
13968,13968,-0.39999999999999997,2.6106752876683466,2.288388928660228
13969,13969,-0.39999999999999997,2.638962207506073,2.2176494089114245
13970,13970,-0.39999999999999997,2.6407951690304983,2.1912015278282984
13971,13971,-0.39999999999999997,2.610162888980267,2.1929577897101113
13972,13972,-0.39999999999999997,2.6280123937242235,2.1566038984950913
13973,13973,-0.39999999999999997,2.6037804734287975,2.1704947651108175
13974,13974,-0.39999999999999997,2.5837792755276205,2.203072163314754
13975,13975,-0.39999999999999997,2.5936987323571583,2.2398033675889857
13976,13976,-0.39999999999999997,2.5486152153741566,2.266380748900383
13977,13977,-0.39999999999999997,2.5643803628212094,2.2683917446084023
13978,13978,-0.39999999999999997,2.5363748392115273,2.27273438418888
13979,13979,-0.39999999999999997,2.560579739187207,2.2807884328498047
13980,13980,-0.39999999999999997,2.5278841955459255,2.2933493624903303
13981,13981,-0.39999999999999997,2.4812195550568346,2.3291536796718346
13982,13982,-0.39999999999999997,2.482672236245251,2.3267958790225443
13983,13983,-0.39999999999999997,2.4626931213811676,2.312699526823831
13984,13984,-0.39999999999999997,2.444453451142041,2.335590295352999
13985,13985,-0.39999999999999997,2.4428004970470663,2.3825267399702055
13986,13986,-0.39999999999999997,2.4445114322605703,2.4005267843188545
13987,13987,-0.39999999999999997,2.4384270478576284,2.381276819333791
13988,13988,-0.39999999999999997,2.4465831591897422,2.4140664792926945
13989,13989,-0.39999999999999997,2.4728190558067964,2.4070338344090416
13990,13990,-0.39999999999999997,2.4863805243390438,2.3696874092348206
13991,13991,-0.39999999999999997,2.4799934518203393,2.3873601072683672
13992,13992,-0.39999999999999997,2.4555818626993937,2.411706878099489
13993,13993,-0.39999999999999997,2.418655335158189,2.4112687721309656
13994,13994,-0.39999999999999997,2.4084821219103705,2.4159390703148755
13995,13995,-0.39999999999999997,2.3757125542767996,2.4442633837057213
13996,13996,-0.39999999999999997,2.347284490243712,2.4299360432294193
13997,13997,-0.39999999999999997,2.29663340391698,2.4120199439372256
13998,13998,-0.39999999999999997,2.267712513919364,2.430733267862985
13999,13999,-0.39999999999999997,2.2496015712464934,2.382211425274778
14000,14000,-0.39999999999999997,2.212626773274706,2.3780680814184247
14001,14001,-0.39999999999999997,2.190929855398522,2.437190766069273
14002,14002,-0.39999999999999997,2.1768335225076534,2.4271021275403117
14003,14003,-0.39999999999999997,2.1928335311664084,2.437204996320246
14004,14004,-0.39999999999999997,2.197464097128822,2.4083975914382907
14005,14005,-0.39999999999999997,2.2136628519242065,2.408397600532616
14006,14006,-0.39999999999999997,2.223179986871522,2.3775652484897423
14007,14007,-0.39999999999999997,2.2274780016655904,2.3263289236935285
14008,14008,-0.39999999999999997,2.268070321235373,2.3162457922232425
14009,14009,-0.39999999999999997,2.2614954808036063,2.2964341300662694
14010,14010,-0.39999999999999997,2.236644684312936,2.320688679295035
14011,14011,-0.39999999999999997,2.2142923446871094,2.3163607383229476
14012,14012,-0.39999999999999997,2.1850426265701928,2.3202727647812047
14013,14013,-0.39999999999999997,2.1748181684659507,2.2873404881649457
14014,14014,-0.39999999999999997,2.1764707249347324,2.3161536401699268
14015,14015,-0.39999999999999997,2.1337985366270935,2.316284068351828
14016,14016,-0.39999999999999997,2.158324792904006,2.269176907297922
14017,14017,-0.39999999999999997,2.1442145739390095,2.2552204899910167
14018,14018,-0.39999999999999997,2.0930272201504887,2.2002988528206178
14019,14019,-0.39999999999999997,2.1299185804111955,2.2387113966412344
14020,14020,-0.39999999999999997,2.1623351671704016,2.2711326244941765
14021,14021,-0.39999999999999997,2.1789310156868376,2.236940458566147
14022,14022,-0.39999999999999997,2.112337150081279,2.2453462201633014
14023,14023,-0.39999999999999997,2.121938294787791,2.2329098578500597
14024,14024,-0.39999999999999997,2.119950327881485,2.2407553274088867
14025,14025,-0.39999999999999997,2.105589267933936,2.261280702444061
14026,14026,-0.39999999999999997,2.119931936114975,2.288880263220523
14027,14027,-0.39999999999999997,2.1280921006934164,2.258378882270546
14028,14028,-0.39999999999999997,2.0994107400229827,2.2666406727358384
14029,14029,-0.39999999999999997,2.071006167011365,2.2524571737138364
14030,14030,-0.39999999999999997,2.0525327771763893,2.214020934500837
14031,14031,-0.39999999999999997,2.028044820336959,2.2196743746508365
14032,14032,-0.39999999999999997,2.042141166767534,2.2039127876091267
14033,14033,-0.39999999999999997,2.0834633421261675,2.1937084826079896
14034,14034,-0.39999999999999997,2.101958501734206,2.2313993760163138
14035,14035,-0.39999999999999997,2.0793169995569123,2.241584678909567
14036,14036,-0.39999999999999997,2.085034039149457,2.203250414446714
14037,14037,-0.39999999999999997,2.074709797307631,2.2266595529766375
14038,14038,-0.39999999999999997,2.0521443452509107,2.24938670952962
14039,14039,-0.39999999999999997,2.0231607916726735,2.249476664570524
14040,14040,-0.39999999999999997,2.016671345001017,2.2578074391128107
14041,14041,-0.39999999999999997,2.026814666959547,2.282390960206012
14042,14042,-0.39999999999999997,2.039251008008946,2.2785083942496693
14043,14043,-0.39999999999999997,2.092440913157821,2.2137591062830797
14044,14044,-0.39999999999999997,2.0823977571022763,2.2544394858848693
14045,14045,-0.39999999999999997,2.0293142570253,2.1938425951562626
14046,14046,-0.39999999999999997,1.9584238751904999,2.2037466854790733
14047,14047,-0.39999999999999997,2.005450326746794,2.230922319083535
14048,14048,-0.39999999999999997,1.9872816729743863,2.253600190055652
14049,14049,-0.39999999999999997,1.983286447014902,2.267697771546668
14050,14050,-0.39999999999999997,2.026273623845623,2.220112468468679
14051,14051,-0.39999999999999997,1.9961707332242313,2.2022684791290725
14052,14052,-0.39999999999999997,2.01876321617963,2.2350156960712484
14053,14053,-0.39999999999999997,1.999831320029473,2.2532553701430826
14054,14054,-0.39999999999999997,1.9898600604992398,2.2636055080242077
14055,14055,-0.39999999999999997,1.98000467683111,2.304563412757933
14056,14056,-0.39999999999999997,1.9532823083861137,2.2622688620052944
14057,14057,-0.39999999999999997,2.0002324613810485,2.2849914871979786
14058,14058,-0.39999999999999997,2.022911371535842,2.289071275713379
14059,14059,-0.39999999999999997,2.0431014095661975,2.2988420161524896
14060,14060,-0.39999999999999997,2.0407568787956674,2.2990174305874342
14061,14061,-0.39999999999999997,2.03815681525381,2.2955378998310114
14062,14062,-0.39999999999999997,2.0256507191501623,2.291116851028672
14063,14063,-0.39999999999999997,2.035809576446191,2.301267358544366
14064,14064,-0.39999999999999997,2.044797422999116,2.2981479910975877
14065,14065,-0.39999999999999997,2.002916581386625,2.2736777280533995
14066,14066,-0.39999999999999997,2.0007433587952375,2.314610991610314
14067,14067,-0.39999999999999997,2.0189063306351427,2.3103214682619675
14068,14068,-0.39999999999999997,1.9759647069973454,2.308471684753478
14069,14069,-0.39999999999999997,1.9860534899467448,2.307763006925193
14070,14070,-0.39999999999999997,2.0105665703821978,2.2972021303130306
14071,14071,-0.39999999999999997,2.029110099187188,2.2868400882028834
14072,14072,-0.39999999999999997,2.00701596538763,2.3069703904464776
14073,14073,-0.39999999999999997,2.035420546584818,2.3106350741769144
14074,14074,-0.39999999999999997,2.0884963516558694,2.2940868097522045
14075,14075,-0.39999999999999997,2.0660803137034964,2.2573556054779726
14076,14076,-0.39999999999999997,2.0660803137034964,2.2875575001714834
14077,14077,-0.39999999999999997,2.069922417768522,2.3179357773360216
14078,14078,-0.39999999999999997,2.0556371425758786,2.3827034999373793
14079,14079,-0.39999999999999997,2.045068837005695,2.3788360756472344
14080,14080,-0.39999999999999997,2.063724875285224,2.3645475218758123
14081,14081,-0.39999999999999997,2.0963022545400376,2.3039392177142766
14082,14082,-0.39999999999999997,2.05778874864319,2.2996040750667923
14083,14083,-0.39999999999999997,2.090161989098856,2.319562987677082
14084,14084,-0.39999999999999997,2.104242865769324,2.316983229435069
14085,14085,-0.39999999999999997,2.1142418679813675,2.2818147108553375
14086,14086,-0.39999999999999997,2.1040663981760748,2.2511582680908755
14087,14087,-0.39999999999999997,2.1370056592600686,2.241535637952427
14088,14088,-0.39999999999999997,2.1368625923872653,2.222938480637028
14089,14089,-0.39999999999999997,2.1124773570818562,2.2071513644796723
14090,14090,-0.39999999999999997,2.0578466186811633,2.1975777559857166
14091,14091,-0.39999999999999997,2.0541833395925786,2.226961737461929
14092,14092,-0.39999999999999997,2.0536036660048564,2.2028089532356137
14093,14093,-0.39999999999999997,2.106524606358059,2.2315010664350696
14094,14094,-0.39999999999999997,2.0880435693723136,2.288584581878302
14095,14095,-0.39999999999999997,2.13914581066037,2.2781706922989273
14096,14096,-0.39999999999999997,2.116563506793736,2.2574697232088408
14097,14097,-0.39999999999999997,2.1308641463768345,2.2347168744156187
14098,14098,-0.39999999999999997,2.129030429576515,2.214379166584428
14099,14099,-0.39999999999999997,2.10264967897219,2.266918067346675
14100,14100,-0.39999999999999997,2.107051603657848,2.2812263033761946
14101,14101,-0.39999999999999997,2.154254986587202,2.2263878269308375
14102,14102,-0.39999999999999997,2.1724946601613286,2.226532005156686
14103,14103,-0.39999999999999997,2.156307580986871,2.234983588254595
14104,14104,-0.39999999999999997,2.133733850791759,2.2535436066369043
14105,14105,-0.39999999999999997,2.141568750730726,2.2024026963650853
14106,14106,-0.39999999999999997,2.117955271867163,2.2493152742885325
14107,14107,-0.39999999999999997,2.1483450553095094,2.2736197152181976
14108,14108,-0.39999999999999997,2.099501499062906,2.2635565740342436
14109,14109,-0.39999999999999997,2.1172326931792504,2.2556538595351823
14110,14110,-0.39999999999999997,2.1314731321810503,2.2680286636446265
14111,14111,-0.39999999999999997,2.123817804026501,2.2723564389508377
14112,14112,-0.39999999999999997,2.1430695040061813,2.2557991342103754
14113,14113,-0.39999999999999997,2.1512012890387195,2.260326836345828
14114,14114,-0.39999999999999997,2.1673228380145777,2.22703612948887
14115,14115,-0.39999999999999997,2.1775490296369555,2.1985551027754453
14116,14116,-0.39999999999999997,2.1953808291726897,2.2734964998938465
14117,14117,-0.39999999999999997,2.2464643587362247,2.2732440130349265
14118,14118,-0.39999999999999997,2.2978244400763335,2.277690255389137
14119,14119,-0.39999999999999997,2.2891609236019907,2.2533740576048635
14120,14120,-0.39999999999999997,2.274888394615673,2.25765221383416
14121,14121,-0.39999999999999997,2.2523796882280775,2.2718277350325984
14122,14122,-0.39999999999999997,2.2859748803817594,2.2734703081721284
14123,14123,-0.39999999999999997,2.29461339292354,2.2572334867960038
14124,14124,-0.39999999999999997,2.3047290723805833,2.2938009717415513
14125,14125,-0.39999999999999997,2.2987441175679466,2.3068369124259562
14126,14126,-0.39999999999999997,2.259523469177373,2.3439700121122
14127,14127,-0.39999999999999997,2.292526822479709,2.341515350875068
14128,14128,-0.39999999999999997,2.2966927013191607,2.391889490634227
14129,14129,-0.39999999999999997,2.300698928670644,2.4203449705377493
14130,14130,-0.39999999999999997,2.3478447399018703,2.4668371273796335
14131,14131,-0.39999999999999997,2.3111698258051105,2.499923240551247
14132,14132,-0.39999999999999997,2.3152405390629602,2.4818268867845403
14133,14133,-0.39999999999999997,2.2784922300441197,2.483539954959822
14134,14134,-0.39999999999999997,2.269717427702494,2.4969862279880433
14135,14135,-0.39999999999999997,2.2799133711032225,2.4743274248194327
14136,14136,-0.39999999999999997,2.263538743347532,2.4743274248194327
14137,14137,-0.39999999999999997,2.245574986166518,2.465014637102689
14138,14138,-0.39999999999999997,2.231478633421115,2.4366100657540963
14139,14139,-0.39999999999999997,2.236215634756681,2.4181290291760495
14140,14140,-0.39999999999999997,2.268894706100619,2.4342765869352037
14141,14141,-0.39999999999999997,2.2784869256184157,2.4668638413868575
14142,14142,-0.39999999999999997,2.227682479819096,2.498977799610968
14143,14143,-0.39999999999999997,2.2190966676623116,2.4945315572567566
14144,14144,-0.39999999999999997,2.2235768526749067,2.4698909678580256
14145,14145,-0.39999999999999997,2.2621542339648544,2.5406311575251808
14146,14146,-0.39999999999999997,2.2890417518203936,2.5305287632672973
14147,14147,-0.39999999999999997,2.2421216858810054,2.4756406456140727
14148,14148,-0.39999999999999997,2.2378206404685885,2.4771927318517446
14149,14149,-0.39999999999999997,2.2234436278068967,2.4630875559292593
14150,14150,-0.39999999999999997,2.190565004915514,2.4878282310766986
14151,14151,-0.39999999999999997,2.2045197035318442,2.493657261301061
14152,14152,-0.39999999999999997,2.1867057263730483,2.4611024212352266
14153,14153,-0.39999999999999997,2.191165186227453,2.452808698485724
14154,14154,-0.39999999999999997,2.162687432520918,2.4468268381787546
14155,14155,-0.39999999999999997,2.2234322884836035,2.410194342633821
